	city	hotel_name	email	phone	postal_code	price	star_count	street	type	web	lat	lon	neighbourhood
474	Barcelona	Ilunion Bel art	RESERVASBELART@ILUNIONHOTELS.COM	+34(93)4335440	08025	109.0	4	C/ Lepanto, 406	[u'Hotel']	http://WWW.ILUNIONBELART.COM/	41.410198	2.1695	el Baix Guinardo
475	Barcelona	Hotel Nouvel	info@hotelnouvel.es	+34(93)3018274	08002	115.0	3	Carrer de Santa Anna 18-20	[u'Hotel']	http://www.hotelnouvel.es/	41.385258	2.171513	el Barri Gotic
476	Barcelona	Sagrada Familia	info@hotelsagradafamilia.com	+34(93)4366115	08025	97.0	3	Corcega 541	[u'Hotel']	http://www.hotelsagradafamilia.com	41.40588	2.171988	la Sagrada Familia
477	Barcelona	Suites Avenue	info@derbyhotels.com	+34(93)4874159	08008	203.0	3	Passeig de Gracia 83	[u'Apartotel']	http://www.suitesavenue.com	41.394291	2.16177	la Dreta de l'Eixample
478	Barcelona	Hotel Santa Marta Barcelona	stamarta@gargallohotels.es	+34(93)3194427	08003	221.0	2	General Castanos, 14	[u'Hotel']	http://www.gargallohotels.es	41.383701	2.1852	Sant Pere, Santa Caterina i la Ribera
479	Barcelona	AC Hotel Diagonal L'Illa by Marriott	acdiagonalilla@ac-hotels.com	+34(93)4942500	08029	128.0	4	Avinguda Diagonal, 555	[u'Hotel']	http://www.marriott.com/hotels/travel/bcndl-ac-hotel-diagonal-l'illa/	41.389999	2.136	les Corts
480	Barcelona	House by pillow	house@bypillow.com	+34(936)672232	8041	60.0	1	Carrer De Rubio I Ors, 3	[u'Pensi\xf3n']		41.420918	2.178812	el Guinardo
481	Barcelona	Barbara	barbara@rondas.com	+34(93)3298453	08001	73.0	1	Marques De Barbera 22	[u'Hotel']	http://www.hotelbarbarabarcelona.com/index.php	41.377605	2.171495	el Raval
482	Barcelona	Peninsular	RESERVAS@HOTELPENINSULAR.NET	+34(93)3023138	08001	60.0	1	c/ Sant Pau, 34	[u'Hotel']	http://WWW.HOTELPENINSULAR.NET/	41.379597	2.172501	el Raval
483	Barcelona	N18 The Streets Apartments Barcelona		+34(677)738635	8002	96.0	3	Calle Escudellers 18	[u'Apartotel']	http://www.thestreetsapartments.com	41.379742	2.176495	el Barri Gotic
484	Barcelona	Amrey Sant Pau	santpaureservas@grupoamrey.co	+34(93)4335151	08041	61.0	2	Sant Antoni Maria Claret,173	[u'Hotel']	http://www.hotelsantpau.com/	41.414001	2.1778	el Guinardo
485	Barcelona	Call	reservas@hotelcall.net	+34(9)33021123	08002	54.0	1	Arc Sant Ramon del Call, 4	[u'Hotel']	http://www.hotelcall.es/en/	41.382191	2.17569	el Barri Gotic
486	Barcelona	Hotel Espana	reservas@condeshotels.com	+34(93)5500000 	08001	193.0	4	Carrer Sant Pau, 9-11	[u'Hotel']	http://www.hotelespanya.com	41.379948	2.172829	el Raval
487	Barcelona	AinB Eixample Entenca	info@ainb.net	+34(934)395664	08015	126.0	3	Entenca, 98	[u'Casa / Apartamento']	http://www.apartmentsinbarcelona.net/ainb-apartments/friends-family/eixample-entenza/	41.380749	2.150529	la Nova Esquerra de l'Eixample
488	Barcelona	Peiro	pensionpeiro@gmail.com	+34(93)3298991	08004	40.0	0	Carrer de Lafont, 1 	[u'Hostal']	http://pensionpeiro.com/en/presentacion	41.373833	2.169451	el Poble Sec
489	Barcelona	4 Barcelona	hotel4barcelona@besthotels.es	+34(93)3290954	08005	111.0	4	Carrer Doctor Trueta 164	[u'Hotel']	http://www.hotel4barcelona.com	41.396458	2.20101	el Poblenou
490	Barcelona	Abrevadero	info@hostalabrevadero.com	+34(93)4412205	08004	45.0	0	Vila i Vila, 77-79	[u'Hostal']	http://www.hostalabrevadero.com	41.37421	2.168515	el Poble Sec
491	Barcelona	Sant Cugat	info@hotel-santcugat.com	+34(93)5442670	08172	113.0	4	Cesar Martinell, no-2	[u'Hotel']	http://www.hotel-santcugat.com	41.470749	2.085879	outskirt
492	Barcelona	Medium Sitges Park	sitgespark@mediumhoteles.com	+34(93)8940250	08870	70.0	3	Jesus, 16	[u'Hotel']	http://www.mediumhoteles.com/es/espana/sitges/centro/hotel-medium-sitges-park	41.237034	1.81022	outskirt
493	Barcelona	Campanile Barcelona	barcelona.barbera@campanile.com	+34(93)7292928	08210	44.0	3	Ctra N-150 Km. 6,7 - Sector Baricentro	[u'Hotel']	http://www.campanile-barcelona.es	41.508354	2.141169	outskirt
494	Barcelona	Campanile Cornella	barcelona.cornella@campanile.com	+34(93)3772101	08940	57.0	3	Avinguda Maresme 7	[u'Hotel']	http://www.hotusa.com/FichasHotel/parseFichaHotel_2007.jsp?id_hotel=644451&idioma=UK&versio=2&secacc=41086	41.348305	2.082864	outskirt
495	Barcelona	Eurostars Barbera Parc	reservas@eurostarsbarberaparc.com	+34(93)7003900	08210	49.0	4	Ctra. Nacional 150 km 6,7 	[u'Hotel']	http://www.eurostarshotels.com/eurostars-barbera-parc.html	41.506802	2.136	outskirt
496	Barcelona	Dolce Sitges	info_sitges@dolce.com	+34(93)8109000	08870	103.0	5	Avenida Cami De Miralpeix, 12	[u'Resort']	https://www.dolcesitges.com/en/	41.229488	1.772921	outskirt
497	Barcelona	Sidorme Viladecans	hotel.viladecans@sidorme.com	+34(93)2993658	08840	62.0	3	Avinguda Olof Palme, 24	[u'Hotel']	http://www.sidorme.com/en/hotels/hotel-viladecans/	41.310223	2.027357	outskirt
498	Barcelona	Hotel Subur	info@hotelsubur.com	+34(93)8940066	08870	45.0	3	Paseo de la Ribera sin numero	[u'Hotel']	http://www.hotelsubur.com	41.234848	1.806409	outskirt
499	Barcelona	La Santa Maria	info@lasantamaria.com	+34(93)8940999	08870	65.0	3	Paseo de la Ribera 52	[u'Hotel']	http://www.lasantamaria.com	41.234516	1.806119	outskirt
500	Barcelona	SB Bcn Events	reservasbcnevents@sbgrup.com	+34(93)6646230	08860	72.0	4	Ronda de Can Rabada, 22-24	[u'Hotel']	http://www.hotelbcnevents.com	41.2812	1.9895	outskirt
501	Barcelona	Hotel Calipolis	Info@hotelcalipolis.com	+34(93)8941500	08870	112.0	4	Av. Sofia, 2-6	[u'Hotel']	http://www.hotelcalipolis.com	41.234104	1.804421	outskirt
502	Barcelona	Palou	info@hotelpalou.com	+34(93)8960595 	08810	63.0	3	Calle Palou, 15-17	[u'Hotel']	http://www.palouhotel.com	41.262741	1.778341	outskirt
503	Barcelona	Porta Fira	reservasportafira@h-santos.es	+34(902)656186 	08908	153.0	4	Plaza Europa, 45	[u'Hotel']	http://www.hotelbarcelonaportafira.com	41.354939	2.125297	outskirt
504	Barcelona	BlueBay City Barcelona Sant Cugat	booking@grupobluebay.com	+34(93)2752086	08174	66.0	3	Cami de Can Camps 15-17	[u'Hotel']	http://www.bluebayresorts.com/es/hotel-bluebay-city-barcelona-san-cugat.html	41.499531	2.073294	outskirt
505	Barcelona	Eurostars Lex	reservas@eurostarslex.com	+34(93)3318679	08902	94.0	4	C/Buenos Aires 49-51	[u'Hotel']	http://www.eurostarshotels.com/eurostars-lex.html	41.365517	2.130544	outskirt
506	Barcelona	Salles Hotel Ciutat del Prat	hotelcdp@salleshotels.com	+34(93)3788333	08820	90.0	4	Avinguda Remolar 46	[u'Hotel']	http://www.salleshotels.es	41.325001	2.087401	outskirt
507	Barcelona	Luna	hotluna@teleline.es	+34(93)6652150	08860	45.0	3	Paseo Marina, 153-155	[u'Hotel']	http://www.cms.es/luna-neptuno/luna/cabezera.htm	41.267532	1.973312	outskirt
508	Barcelona	Aqua Montagut	montagut@aquahotel.com	+34(93)7679128	08398	48.0	4	 Torrento de Can Gelat, s/n	[u'Hotel']	http://www.aquahotel.com	41.636002	2.7231	outskirt
509	Barcelona	Gran Hotel Rey Don Jaime	donjaime@grup-soteras.com	+34(93)6651300	08860	59.0	4	Avenida del Hotel,22	[u'Hotel']	http://www.grup-soteras.com/es/hoteles-castelldefels/gran-hotel-rey-don-jaime	41.270058	1.961275	outskirt
510	Barcelona	TRYP Barcelona Aeropuerto	tryp.barcelona.aeropuerto@solmelia.com	+34(93)3781000	8820	100.0	4	Parque de Negocios Mas Blau II	[u'Hotel']	http://www.trypbarcelonaaeropuerto.solmelia.com	41.31218	2.068257	outskirt
511	Barcelona	Solifemar	info@solifemar.com	+34(93)6360848	08860	50.0	2	Paseo Maritimo, 38-42	[u'Apartotel']	http://www.solifemar.com	41.265484	1.994614	outskirt
512	Barcelona	Aparthotel Attica 21 Valles	recepcion@aparthotelvalles.com	+34(93)7460498	08206 	49.0	3	Milena Jesenska, 40-60	[u'Apartotel']	http://www.attica21hotels.com/es/8/valles	41.555382	2.075321	outskirt
513	Barcelona	Ricard	info@ricardhotel.es	+34(93)8157100	08800	55.0	2	Passeig Maritim, 88 bis	[u'Hotel']	http://www.ricardhotel.es	41.214764	1.733196	outskirt
514	Barcelona	Hesperia Tower	hotel@hesperia-tower.com	+34(93)4135000	08907	118.0	5	Gran Via, 144	[u'Hotel']	http://www.nh-hotels.com/hotel/hesperia-tower	41.34613	2.108495	outskirt
515	Barcelona	Hotel Galeon Pavillon Superior	reservas@hotelsitges.com	+34(93)8948835	08870	56.0	3	c/ San Francisco, 44	[u'Hotel']	http://hotelsitges.com/hotel-galeon	41.238262	1.808184	outskirt
516	Barcelona	Mon	hotel@monstbenet.com	+34(93)8759404	08272 	67.0	4	Cami de Sant Benet s/n	[u'Hotel']	http://www.monstbenet.com/hotel/es	41.725174	1.823352	outskirt
517	Barcelona	Travelodge Barcelona Hospitalet	info@travelodge.co.uk	+34(93)2637250	08908	101.0	3	Botanica 25	[u'Hotel']	http://www.travelodge.co.uk/hotels/311/Barcelona-Hospitalet-hotel/hotel-details	41.3522	2.1341	outskirt
518	Barcelona	Montemar Maritim	INFO@MONTEMARMARITIM.COM	+34(93)7677660	8398	50.0	4	Avinguda del Mar 5	[u'Hotel']	http://WWW.MONTEMARMARITIM.COM/EN	41.629986	2.71535	outskirt
519	Barcelona	San Sebastian Playa	hotelsansebastian@hotelsansebastian.com	+34(93)8948676	08870	58.0	4	Calle Port Alegre, 53	[u'Hotel']	http://www.hotelsansebastian.com/	41.236401	1.8147	outskirt
520	Barcelona	Apartamentos Royal Marina Gardens	info@rmarina.com	+34(93)6655555	08860	59.0	3	Paseo De La Marina, 40	[u'Apartotel']	http://www.rmarina.com/	41.267944	1.992855	outskirt
521	Barcelona	Platjador	reservas@hotelsitges.com	+34(93)8945054	08870	112.0	3	Paseo de la Ribera 35	[u'Hotel']	http://hotelsitges.com/hotel-platjador	41.235031	1.807696	outskirt
522	Barcelona	Hotel Internacional	hotel@hinternacional.com	+34(937)690250	08370	39.0	2	Gaudi 2	[u'Hotel']	http://www.hinternacional.com	41.610935	2.651972	outskirt
523	Barcelona	Aqua Onabrava	onabrava@aquahotel.com	+34(93)7678370	08398	48.0	4	Avenida del Mar, 6	[u'Hotel']	http://www.aquahotel.com	41.631802	2.7176	outskirt
524	Barcelona	Barna House B&B	reservas@barna-house.com	+34(672)250387	08037	81.0	0	Corsega 429, ppal. 1a	[u'Bed & Breakfast']	http://www.barna-house.com	41.401154	2.165288	el Camp d'en Grassot i Gracia Nova
525	Barcelona	Aspasios Gran Via Suites	INFO@ASPASIOS.COM	+34(93)3041448	08010	267.0	0	Gran Via de les Corts Catalanes, 509	[u'Casa / Apartamento']	http://WWW.ASPASIOS.COM/EN/SERVICED-APARTMENTS-BARCELONA/GRAN-VIA-SUITES	41.381622	2.15746	la Nova Esquerra de l'Eixample
526	Barcelona	Hotel Martorell	acmartorell@ac-hotels.com	+34(93)7745160	08760	42.0	4	Avda. Pau Claris , s/n	[u'Hotel']	http://www.ac-hotels.com/175-AC_MARTORELL_.html	41.478748	1.92118	outskirt
527	Barcelona	Eurostars Executive	reservas@eurostarsexecutive.com	+34(93)7454900	08210	50.0	4	Marie Curie, 2	[u'Hotel']	http://www.eurostarshotels.com/eurostars-executive.html	41.511993	2.130752	outskirt
528	Barcelona	Campus	info@hotelcampusuab.com	+34(93)5808353	08193	58.0	3	Villa Universitaria Campus UAB	[u'Hotel']	http://www.hotelcampusuab.com/	41.500149	2.095621	outskirt
529	Barcelona	Urpi	hotelurpi@hotelurpi.com	+34(93)7244000	08208	36.0	3	Avinguda 11 de Setembre, 38	[u'Hotel']	http://www.hotelurpi.com	41.552757	2.105717	outskirt
530	Barcelona	Hotel Sidorme Barcelona	hotel.granollers@hotelbb.com	+34(938)407132	08401	37.0	0	Valldoriolf, 1	[u'Hotel']		41.60223	2.298938	outskirt
531	Barcelona	Capri	info@hotelcapri.es	+34(93)8110267	08870	50.0	3	Avenida Sofia, 13-15	[u'Hotel']	http://www.hotelcapri.es	41.234898	1.80333	outskirt
532	Barcelona	Sg Costa Barcelona	info@sgrent.com	+34(93)6642800	08860	59.0	1	Pg. Marina 116	[u'Apartotel']	http://www.sgrent.com/02_apartamentos.php?f=1	41.267944	1.979246	outskirt
533	Barcelona	Melia Sitges	melia.sitges@melia.com	+34(93)8110811	08870	130.0	4	Joan Salvat Papasseit, 38	[u'Hotel']	http://www.melia.com/es/hoteles/espana/sitges/melia-sitges/index.html	41.236698	1.82354	outskirt
534	Barcelona	Hotel Playafels	playafels@grup-soteras.com	+34(93)6651250	08860	93.0	4	C/ Playa Ribera San Pedro, 1-9	[u'Hotel']	http://www.grup-soteras.com/es/hoteles-castelldefels/hotel-playafels	41.280018	1.976629	outskirt
535	Barcelona	Soler	info@hostalsoler.com	+34(93)8751907	08250	31.0	0	Major, 87	[u'Hostal']	http://www.hostalsoler.com	41.745316	1.805433	outskirt
536	Barcelona	Avenida Sofia Hotel & Spa 	info@hotelavenidasofia.com	+34(93)8113500	08870	125.0	4	Avenida Sofia, 12	[u'Hotel']	http://www.hotelavenidasofia.com	41.234718	1.804027	outskirt
537	Barcelona	Miramar	info@hotelmiramar.es	+34(93)3840311	08911	50.0	3	Santa Madrona, n 60	[u'Hotel']	http://www.hotelmiramar.es/	41.450321	2.253715	outskirt
538	Barcelona	Bel Air Hotel	belair@grup-soteras.com	+34(93)6651600	08860	89.0	4	Paseo Maritimo, 169	[u'Hotel']	http://www.grup-soteras.com/en/hotels-castelldefels/hotel-bel-air	41.26553	1.976377	outskirt
539	Barcelona	Urh Ciutat De Mataro	info.urhmataro@urh-hoteliers.com	+34(93)7575522	08302	51.0	4	Cami Ral 648	[u'Hotel']	http://www.urhciutatdemataro.com/	41.531338	2.436517	outskirt
540	Barcelona	La Nina	info@laninahotel.com	+34(938)112100	08870	69.0	4	Paseo de la Ribera 63-69	[u'Hotel']	http://www.laninahotel.com	41.234329	1.80533	outskirt
541	Barcelona	El Xalet	info@elxalet.com	+34(93)8110070	08870	70.0	2	Illa De Cuba, 35	[u'Hotel']	http://www.elxalet.com	41.238335	1.808922	outskirt
542	Barcelona	Atenea Park	ateneapark@cityhotels.es	+34(938)150638	08800	46.0	3	C/ Juan Sebastian Elcano, 4	[u'Apartotel']	http://www.city-hotels.es/es/Hotel/atenea-park-suites-apartaments	41.213963	1.720941	outskirt
543	Barcelona	Continental Barcelona	barcelona@hotelcontinental.com	+34(93)3012570	08002	148.0	3	La Rambla, 138 	[u'Hotel']	http://www.hotelcontinental.com	41.385216	2.17045	el Barri Gotic
544	Barcelona	Fonda Europa	hotel@fondaeuropa.eu	+34(93)8700312	08401	76.0	3	Agusti Vinyamata, 2	[u'Hotel']	http://www.hotelfondaeuropa.com	41.608315	2.289564	outskirt
545	Barcelona	Subur Maritim	info@hotelsuburmaritim.com	+34(93)8941550	08870	69.0	4	Paseo Maritimo s/n	[u'Hotel']	http://www.hotelsuburmaritim.com	41.229935	1.794441	outskirt
546	Barcelona	Comarquinal Bioresort		+34(647)991093	08777	110.0	0	Cami del Comarquinal 4	[u'Bed & Breakfast']	http://masiaturismorural.wordpress.com/	41.471722	1.688011	outskirt
547	Barcelona	Les Palmeres	INFO@HLESPALMERES.COM	+34(937)664130 	08370	46.0	4	Avenida Diputacio, 1	[u'Hotel']	http://WWW.HLESPALMERES.COM/	41.6119	2.6543	outskirt
548	Barcelona	Novotel Barcelona Cornella	H3667@accor.com	+34(93)4747000	08940	97.0	4	Avinguda del Maresme 78	[u'Hotel']	http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=3667&sourceid=fh-nov-b1-3667&merchantid=par-triv-&xtor=al-171-[trivago]-[zz]-[0]-[nov]-[0]	41.351143	2.089945	outskirt
549	Barcelona	Don Candido	info@hoteldoncandido.com	+34(93)7333300	08224	60.0	4	Rambleta Pare Alegre, 98 	[u'Hotel']	http://www.hoteldoncandido.com	41.552471	2.007987	outskirt
550	Barcelona	El Cid	reservas@hotelsitges.com	+34(93)8941842	08870	34.0	1	calle San Jose, 39	[u'Hotel']	http://hotelsitges.com/hotel-cid	41.25275	1.902158	outskirt
551	Barcelona	Madison Bahia	info@hotelmadisonbahia.com	+34(93)8940012	08870	35.0	2	Carrer Parellades 31-33	[u'Hotel']	http://www.hotelmadisonbahia.com	41.236301	1.807463	outskirt
552	Barcelona	Hotel Sant Angelo	ecosantangelo@ecohoteles.com	+34(93)4234647	08015	94.0	3	Consell De Cent, 74	[u'Hotel']	http://www.ecosantangelo.com	41.3792	2.1502	la Nova Esquerra de l'Eixample
553	Barcelona	NH Porta Barcelona	exportabarcelona@nh-hotels.com	+34(93)4802501	08960	65.0	3	Avda. Generalitat de Catalunya 6	[u'Hotel']	http://www.nh-hotels.com/hotel/nh-porta-barcelona	41.377262	2.077628	outskirt
554	Barcelona	Haromar	haromar@haromar.com	+34(93)7690716 	08370	27.0	2	Passeig de les Roques, 32	[u'Hotel']	http://www.haromar.com	41.610802	2.6515	outskirt
555	Barcelona	Catalonia Gran Verdi	verdi@hoteles-catalonia.es	+34(93)7231111	08208	59.0	4	Avda. Francesc Macia, 62	[u'Hotel']	http://www.hoteles-catalonia.com/es/nuestros_hoteles/europa/espanya/catalunya/sabadell/gran_hotel_verdi_catalonia/index.jsp	41.555397	2.098035	outskirt
556	Barcelona	Hesperia Fira Suites	hotel@hesperia-firasuites.com	+34(93)5035970	08907	96.0	5	C/ Mare de Deu de Bellvitge, 3	[u'Apartotel']	http://www.nh-hotels.com/hotel/hesperia-fira-suites	41.346916	2.107841	outskirt
557	Barcelona	Holiday Inn Express Sant Cugat	express.santcugat@continentalhotels.eu	+34(93)5612500 	08174	72.0	3	Avinguda de Can Fatjo dels Aurons, s/n	[u'Hotel']	http://www.ichotelsgroup.com/h/d/ex/1/es/hd/bcnsc?_requestid=168687	41.489037	2.08251	outskirt
558	Barcelona	Barcelona Golf Resort & Spa	info@hotelbarcelonagolf.com	+34(93)7756800	08635	40.0	4	Ctra. Martorell Capellades, km19,5	[u'Hotel']	http://www.hotelbarcelonagolf.com	41.493053	1.849716	outskirt
559	Barcelona	Masd Mediterraneo	info@masdmediterraneo.com	+34(93)6647200	08860	90.0	4	Passeig Maritim 50	[u'Apartotel']	http://www.masdmediterraneo.com/	41.265831	1.992158	outskirt
560	Barcelona	ibis Barcelona Ripollet	h3677@accor.com	+34(93)5943873 	08291	51.0	2	Can Masachs 18-20	[u'Hotel']	http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=3677&sourceid=fh-ibh-b1-3677&merchantid=par-triv-&xtor=al-171-[trivago]-[zz]-[0]-[ibh]-[0]	41.495457	2.153181	outskirt
561	Barcelona	Sitges	info@hotelsitges.es	+34(93)8941391	08870	50.0	3	Avinguda Mare de Deu del Vinyet, 63	[u'Hotel']	http://www.hotelsitges.es	41.232883	1.795468	outskirt
562	Barcelona	Air Rooms	booking@bcn-airrooms.com	+34(93)3758600	08820	175.0	4	Centro de Negocios del Aeropuerto de Barcelona Terminal 1	[u'Hotel']	http://www.bcn-airmeetings.com	41.324596	2.09349	outskirt
563	Barcelona	Hotel Arrahona	info@arrahonahotel.com	+34(93)7205320	08203	62.0	3	Barcelona, 446	[u'Hotel']	http://www.arrahonahotel.com	41.531567	2.114182	outskirt
564	Barcelona	Park Sedo Benstar Hotel Group	info@parksedo.com	+34(935)860999	08191	59.0	3	Paisos Catalans, 13-21	[u'Apartotel']	http://www.parksedo.com	41.480164	2.036661	outskirt
565	Barcelona	AC Hotel Sant Cugat	Bgonzalez@ac-hotels.com	+34(93)5894141	08190	121.0	4	Placa Xavier Cugat	[u'Hotel']	http://www.espanol.marriott.com/hotels/event-planning/travel/bcnsc-ac-hotel-sant-cugat-by-marriott/	41.4916	2.0742	outskirt
566	Barcelona	Abat Cisneros	reserves@larsa-montserrat.com	+34(93)8777701 	08199	49.0	3	Plaza Del Monestir, S/n 	[u'Hotel']	http://www.montserratvisita.com	41.590321	1.838256	outskirt
567	Barcelona	Sitges Apartment	INFO@LEDSITGES.COM	+34(93)8947763	8870	71.0	0	Josep Soler i Tasis esquina Pare Albert Singla	[u'Casa / Apartamento']	http://WWW.RESORTSITGESAPARTMENTS.COM	41.243504	1.808031	outskirt
